filename: frame000230_rgb.pngbbox1	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.12638767800058123	area_occluded_relative_to_gtbox: 0.12638767800058123	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000459_rgb.pngbbox0	sequence: small0 small1 big2 small3	success: False	combination: small0 small1 big2 small3	high_attention_area_without_occlussion_slc: 0.20935517190497271	area_occluded_relative_to_gtbox: 0.2093551719049727	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000335_rgb.pngbbox0	sequence: small0 small1 big2	success: False	combination: big2	high_attention_area_without_occlussion_slc: 0.11989182692307693	area_occluded_relative_to_gtbox: 0.08407451923076924	high_attention_area_occluded_slc: 0	quadrants: ['1', '3', '4']
filename: frame000335_rgb.pngbbox0	sequence: small0 small1 big2	success: True	combination: small1	high_attention_area_without_occlussion_slc: 0.11989182692307693	area_occluded_relative_to_gtbox: 0.026171875	high_attention_area_occluded_slc: 0.01358173076923077	quadrants: ['2', '4']
filename: frame000335_rgb.pngbbox0	sequence: small0 small1 big2	success: False	combination: small1 big2	high_attention_area_without_occlussion_slc: 0.11989182692307693	area_occluded_relative_to_gtbox: 0.11024639423076923	high_attention_area_occluded_slc: 0	quadrants: ['4']
filename: frame000335_rgb.pngbbox0	sequence: small0 small1 big2	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.11989182692307693	area_occluded_relative_to_gtbox: 0.009645432692307693	high_attention_area_occluded_slc: 0.09504206730769231	quadrants: ['1', '2', '3', '4']
filename: frame000335_rgb.pngbbox0	sequence: small0 small1 big2	success: True	combination: small0 big2	high_attention_area_without_occlussion_slc: 0.11989182692307693	area_occluded_relative_to_gtbox: 0.09371995192307693	high_attention_area_occluded_slc: 0.06491887019230769	quadrants: ['1', '3']
filename: frame000335_rgb.pngbbox0	sequence: small0 small1 big2	success: True	combination: small0 small1	high_attention_area_without_occlussion_slc: 0.11989182692307693	area_occluded_relative_to_gtbox: 0.03581730769230769	high_attention_area_occluded_slc: 0.013401442307692307	quadrants: ['2', '4']
filename: frame000335_rgb.pngbbox0	sequence: small0 small1 big2	success: False	combination: small0 small1 big2	high_attention_area_without_occlussion_slc: 0.11989182692307693	area_occluded_relative_to_gtbox: 0.11989182692307693	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000055_rgb.pngbbox0	sequence: small0 big1	success: False	combination: big1	high_attention_area_without_occlussion_slc: 0.31411960132890365	area_occluded_relative_to_gtbox: 0.2668604651162791	high_attention_area_occluded_slc: 0	quadrants: ['2', '4']
filename: frame000055_rgb.pngbbox0	sequence: small0 big1	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.31411960132890365	area_occluded_relative_to_gtbox: 0.047259136212624585	high_attention_area_occluded_slc: 0.2681893687707641	quadrants: ['1', '2', '3', '4']
filename: frame000055_rgb.pngbbox0	sequence: small0 big1	success: False	combination: small0 big1	high_attention_area_without_occlussion_slc: 0.31411960132890365	area_occluded_relative_to_gtbox: 0.31411960132890365	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000516_rgb.pngbbox0	sequence: small0 small1 big2	success: True	combination: big2	high_attention_area_without_occlussion_slc: 0.23231273920174958	area_occluded_relative_to_gtbox: 0.20347184253690542	high_attention_area_occluded_slc: 0.09126571897211591	quadrants: ['2', '4']
filename: frame000516_rgb.pngbbox0	sequence: small0 small1 big2	success: True	combination: small1	high_attention_area_without_occlussion_slc: 0.23231273920174958	area_occluded_relative_to_gtbox: 0.007968835429196281	high_attention_area_occluded_slc: 0.19964461454346638	quadrants: ['1', '2', '3', '4']
filename: frame000516_rgb.pngbbox0	sequence: small0 small1 big2	success: True	combination: small1 big2	high_attention_area_without_occlussion_slc: 0.23231273920174958	area_occluded_relative_to_gtbox: 0.2114406779661017	high_attention_area_occluded_slc: 0.034991798797156914	quadrants: ['4']
filename: frame000516_rgb.pngbbox0	sequence: small0 small1 big2	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.23231273920174958	area_occluded_relative_to_gtbox: 0.020872061235647894	high_attention_area_occluded_slc: 0.21524056861673047	quadrants: ['1', '2', '3', '4']
filename: frame000516_rgb.pngbbox0	sequence: small0 small1 big2	success: True	combination: small0 big2	high_attention_area_without_occlussion_slc: 0.23231273920174958	area_occluded_relative_to_gtbox: 0.2243439037725533	high_attention_area_occluded_slc: 0.014065062875888464	quadrants: ['2', '4']
filename: frame000516_rgb.pngbbox0	sequence: small0 small1 big2	success: True	combination: small0 small1	high_attention_area_without_occlussion_slc: 0.23231273920174958	area_occluded_relative_to_gtbox: 0.028840896664844178	high_attention_area_occluded_slc: 0.23756150902132311	quadrants: ['1', '2', '3', '4']
filename: frame000516_rgb.pngbbox0	sequence: small0 small1 big2	success: True	combination: small0 small1 big2	high_attention_area_without_occlussion_slc: 0.23231273920174958	area_occluded_relative_to_gtbox: 0.2323127392017496	high_attention_area_occluded_slc: 0.0689311098961181	quadrants: []
filename: frame000220_rgb.pngbbox0	sequence: small0 big1	success: False	combination: big1	high_attention_area_without_occlussion_slc: 0.19737986518808437	area_occluded_relative_to_gtbox: 0.14318330071754728	high_attention_area_occluded_slc: 0	quadrants: ['4']
filename: frame000220_rgb.pngbbox0	sequence: small0 big1	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.19737986518808437	area_occluded_relative_to_gtbox: 0.05419656447053707	high_attention_area_occluded_slc: 0.2307566862361383	quadrants: ['1', '3']
filename: frame000220_rgb.pngbbox0	sequence: small0 big1	success: False	combination: small0 big1	high_attention_area_without_occlussion_slc: 0.19737986518808437	area_occluded_relative_to_gtbox: 0.19737986518808437	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000214_rgb.pngbbox0	sequence: small0 small1 big2	success: False	combination: big2	high_attention_area_without_occlussion_slc: 0.20033152501506932	area_occluded_relative_to_gtbox: 0.11868595539481615	high_attention_area_occluded_slc: 0	quadrants: ['2', '4']
filename: frame000214_rgb.pngbbox0	sequence: small0 small1 big2	success: True	combination: small1	high_attention_area_without_occlussion_slc: 0.20033152501506932	area_occluded_relative_to_gtbox: 0.032067510548523206	high_attention_area_occluded_slc: 0.2297166968053044	quadrants: ['1', '3', '4']
filename: frame000214_rgb.pngbbox0	sequence: small0 small1 big2	success: False	combination: small1 big2	high_attention_area_without_occlussion_slc: 0.20033152501506932	area_occluded_relative_to_gtbox: 0.15075346594333935	high_attention_area_occluded_slc: 0	quadrants: ['4']
filename: frame000214_rgb.pngbbox0	sequence: small0 small1 big2	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.20033152501506932	area_occluded_relative_to_gtbox: 0.049578059071729956	high_attention_area_occluded_slc: 0.3136528028933092	quadrants: ['1', '2', '3', '4']
filename: frame000214_rgb.pngbbox0	sequence: small0 small1 big2	success: False	combination: small0 big2	high_attention_area_without_occlussion_slc: 0.20033152501506932	area_occluded_relative_to_gtbox: 0.1682640144665461	high_attention_area_occluded_slc: 0	quadrants: ['2', '4']
filename: frame000214_rgb.pngbbox0	sequence: small0 small1 big2	success: True	combination: small0 small1	high_attention_area_without_occlussion_slc: 0.20033152501506932	area_occluded_relative_to_gtbox: 0.08164556962025316	high_attention_area_occluded_slc: 0.06531042796865581	quadrants: ['1', '3']
filename: frame000214_rgb.pngbbox0	sequence: small0 small1 big2	success: False	combination: small0 small1 big2	high_attention_area_without_occlussion_slc: 0.20033152501506932	area_occluded_relative_to_gtbox: 0.2003315250150693	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000355_rgb.pngbbox0	sequence: small0 small1 small2	success: True	combination: small2	high_attention_area_without_occlussion_slc: 0.06541215170278637	area_occluded_relative_to_gtbox: 0.009781346749226006	high_attention_area_occluded_slc: 0.04506578947368421	quadrants: ['1', '3', '4']
filename: frame000355_rgb.pngbbox0	sequence: small0 small1 small2	success: False	combination: small1	high_attention_area_without_occlussion_slc: 0.06541215170278637	area_occluded_relative_to_gtbox: 0.028811919504643964	high_attention_area_occluded_slc: 0	quadrants: ['1', '4']
filename: frame000355_rgb.pngbbox0	sequence: small0 small1 small2	success: True	combination: small1 small2	high_attention_area_without_occlussion_slc: 0.06541215170278637	area_occluded_relative_to_gtbox: 0.03859326625386997	high_attention_area_occluded_slc: 0.025067724458204335	quadrants: ['4']
filename: frame000355_rgb.pngbbox0	sequence: small0 small1 small2	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.06541215170278637	area_occluded_relative_to_gtbox: 0.026818885448916408	high_attention_area_occluded_slc: 0.05114164086687307	quadrants: ['1', '3']
filename: frame000355_rgb.pngbbox0	sequence: small0 small1 small2	success: True	combination: small0 small2	high_attention_area_without_occlussion_slc: 0.06541215170278637	area_occluded_relative_to_gtbox: 0.036600232198142416	high_attention_area_occluded_slc: 0.035042569659442725	quadrants: ['1', '3']
filename: frame000355_rgb.pngbbox0	sequence: small0 small1 small2	success: False	combination: small0 small1	high_attention_area_without_occlussion_slc: 0.06541215170278637	area_occluded_relative_to_gtbox: 0.055630804953560375	high_attention_area_occluded_slc: 0	quadrants: ['1']
filename: frame000355_rgb.pngbbox0	sequence: small0 small1 small2	success: False	combination: small0 small1 small2	high_attention_area_without_occlussion_slc: 0.06541215170278637	area_occluded_relative_to_gtbox: 0.06541215170278639	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000209_rgb.pngbbox1	sequence: big0 big1	success: False	combination: big1	high_attention_area_without_occlussion_slc: 0.17925033467202142	area_occluded_relative_to_gtbox: 0.06683400267737617	high_attention_area_occluded_slc: 0	quadrants: ['1', '3']
filename: frame000209_rgb.pngbbox1	sequence: big0 big1	success: True	combination: big0	high_attention_area_without_occlussion_slc: 0.17925033467202142	area_occluded_relative_to_gtbox: 0.11241633199464525	high_attention_area_occluded_slc: 0.04133199464524766	quadrants: ['1']
filename: frame000209_rgb.pngbbox1	sequence: big0 big1	success: False	combination: big0 big1	high_attention_area_without_occlussion_slc: 0.17925033467202142	area_occluded_relative_to_gtbox: 0.17925033467202142	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000464_rgb.pngbbox0	sequence: small0 big1 big2	success: False	combination: big2	high_attention_area_without_occlussion_slc: 0.2106821139663664	area_occluded_relative_to_gtbox: 0.10494551764615817	high_attention_area_occluded_slc: 0	quadrants: ['2', '3', '4']
filename: frame000464_rgb.pngbbox0	sequence: small0 big1 big2	success: False	combination: big1	high_attention_area_without_occlussion_slc: 0.2106821139663664	area_occluded_relative_to_gtbox: 0.0803710414167964	high_attention_area_occluded_slc: 0	quadrants: ['1', '2', '3', '4']
filename: frame000464_rgb.pngbbox0	sequence: small0 big1 big2	success: False	combination: big1 big2	high_attention_area_without_occlussion_slc: 0.2106821139663664	area_occluded_relative_to_gtbox: 0.18531655906295458	high_attention_area_occluded_slc: 0	quadrants: ['3', '4']
filename: frame000464_rgb.pngbbox0	sequence: small0 big1 big2	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.2106821139663664	area_occluded_relative_to_gtbox: 0.025365554903411847	high_attention_area_occluded_slc: 0.17338658228494144	quadrants: ['1', '2', '3', '4']
filename: frame000464_rgb.pngbbox0	sequence: small0 big1 big2	success: False	combination: small0 big2	high_attention_area_without_occlussion_slc: 0.2106821139663664	area_occluded_relative_to_gtbox: 0.13031107254957003	high_attention_area_occluded_slc: 0	quadrants: ['2', '4']
filename: frame000464_rgb.pngbbox0	sequence: small0 big1 big2	success: False	combination: small0 big1	high_attention_area_without_occlussion_slc: 0.2106821139663664	area_occluded_relative_to_gtbox: 0.10573659632020824	high_attention_area_occluded_slc: 0	quadrants: ['1', '2', '3', '4']
filename: frame000464_rgb.pngbbox0	sequence: small0 big1 big2	success: False	combination: small0 big1 big2	high_attention_area_without_occlussion_slc: 0.2106821139663664	area_occluded_relative_to_gtbox: 0.2106821139663664	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000232_rgb.pngbbox1	sequence: big0 small1 small2	success: True	combination: small2	high_attention_area_without_occlussion_slc: 0.16950832672482158	area_occluded_relative_to_gtbox: 0.046165175031154415	high_attention_area_occluded_slc: 0.44004191684604055	quadrants: ['2', '4']
filename: frame000232_rgb.pngbbox1	sequence: big0 small1 small2	success: True	combination: small1	high_attention_area_without_occlussion_slc: 0.16950832672482158	area_occluded_relative_to_gtbox: 0.012433442845813979	high_attention_area_occluded_slc: 0.2501982553528945	quadrants: ['1', '2', '3', '4']
filename: frame000232_rgb.pngbbox1	sequence: big0 small1 small2	success: True	combination: small1 small2	high_attention_area_without_occlussion_slc: 0.16950832672482158	area_occluded_relative_to_gtbox: 0.05859861787696839	high_attention_area_occluded_slc: 0.2898493259318002	quadrants: ['2', '4']
filename: frame000232_rgb.pngbbox1	sequence: big0 small1 small2	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.16950832672482158	area_occluded_relative_to_gtbox: 0.11090970884785317	high_attention_area_occluded_slc: 0	quadrants: ['1', '2', '3']
filename: frame000232_rgb.pngbbox1	sequence: big0 small1 small2	success: False	combination: big0 small2	high_attention_area_without_occlussion_slc: 0.16950832672482158	area_occluded_relative_to_gtbox: 0.1570748838790076	high_attention_area_occluded_slc: 0	quadrants: ['2']
filename: frame000232_rgb.pngbbox1	sequence: big0 small1 small2	success: False	combination: big0 small1	high_attention_area_without_occlussion_slc: 0.16950832672482158	area_occluded_relative_to_gtbox: 0.12334315169366715	high_attention_area_occluded_slc: 0	quadrants: ['1', '3']
